Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
08/27/2018,04:04 pm,JHS-A-51574,Bentley,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Stray,Drop Off,32233,32233,981020025356125,09/02/2018,02:36 pm,Adoption,PetSmart Southside #300,32233
08/27/2018,04:01 pm,JHS-A-51573,Billy,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Stray,Drop Off,32233,32233,981020027462745,09/02/2018,02:33 pm,Adoption,PetSmart Southside #300,32233
08/27/2018,03:57 pm,JHS-A-51572,Tippy,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Stray,Drop Off,32233,32233,981020027417787,09/03/2018,02:28 pm,Adoption,PetSmart Southside #300,32233
08/27/2018,03:25 pm,JHS-A-51571,Zambino,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Stray,Drop Off,32223,32223,981020025899159,09/01/2018,05:00 pm,Adoption,On Site Adoption,32223
08/27/2018,02:46 pm,JHS-A-51570,Moonie,Cat,Domestic Shorthair,Mix,5,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,33610,,981020027506311,09/08/2018,03:14 pm,Adoption,PetSmart Town Center #297,33610
08/27/2018,02:46 pm,JHS-A-51569,Roxy,Cat,Domestic Shorthair,Mix,6,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,33610,,981020027512635,08/29/2018,02:22 pm,Adoption,On Site Adoption,33610
08/27/2018,02:37 pm,JHS-A-46488,Bark Vader,Dog,Mixed Breed (Large),Mix,32,,Male,No,Yes,Transfer In,Transfer,32216,,981020025425921,09/06/2018,10:23 am,Transfer Out,Transfer,32216
08/27/2018,12:55 pm,JHS-A-51568,Felipe,Cat,Domestic Shorthair,Mix,36,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,981020027519659,11/27/2018,01:50 pm,Adoption,On Site Adoption,32246
08/27/2018,12:27 pm,JHS-A-51567,Nini,Dog,Mixed Breed (Large),Mix,12,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32210,,981020017802608,08/30/2018,03:22 pm,Adoption,On Site Adoption,32210
08/27/2018,12:03 pm,JHS-A-51566,Meowster,Cat,Domestic Medium Hair,Mix,2,,Male,No,Yes,Stray,Drop Off,32250,32250,981020027458346,09/03/2018,01:34 pm,Adoption,On Site Adoption,32250
05/28/2018,09:50 pm,JHS-A-49245,Connie,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32246,981020027425533,08/01/2018,12:01 pm,Adoption,PetSmart Beaches,32246
05/28/2018,07:24 pm,JHS-A-49244,Tamsin,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Stray,Drop Off,32246,32225,981020025825100,06/02/2018,04:39 pm,Adoption,On Site Adoption,32225
05/28/2018,06:41 pm,JHS-A-49243,Sir Duke,Dog,Mixed Breed (Large),Mix,36,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32218,,981020013267348,06/30/2018,11:19 am,Adoption,On Site Adoption,32218
05/28/2018,06:34 pm,JHS-A-49242,Icarus,Dog,Mixed Breed (Large),Mix,12,,Male,No,Yes,Stray,Drop Off,32068,32068,982000408573211,06/17/2018,01:40 pm,Adoption,On Site Adoption,32068
05/28/2018,06:00 pm,JHS-A-49241,Andrea,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Stray,Drop Off,32065,32218,981020025378580,09/21/2018,06:37 pm,Adoption,On Site Adoption,32218
05/28/2018,05:55 pm,JHS-A-49237,Ginger Ale,Cat,Domestic Longhair,Mix,1,,Male,To be determined,No,Stray,Drop Off,32233,32233,,05/31/2018,03:52 pm,Euthanasia,Medical Issues,32233
05/28/2018,05:55 pm,JHS-A-49239,Root Beer,Cat,Domestic Longhair,Mix,,,Male,No,Yes,Stray,Drop Off,32233,32233,981020025889132,08/01/2018,05:54 pm,Adoption,PetSmart Town Center #297,32233
05/28/2018,05:55 pm,JHS-A-49240,Coca Cola,Cat,Domestic Longhair,Mix,,,Female,No,Yes,Stray,Drop Off,32233,32233,981020025878371,08/02/2018,07:08 pm,Adoption,On Site Adoption,32233
05/28/2018,05:55 pm,JHS-A-49238,Pepsi,Cat,Domestic Longhair,Mix,1,,Female,To be determined,No,Stray,Drop Off,32233,32233,,06/01/2018,02:05 pm,Died,Medical Issues,32233
05/28/2018,05:23 pm,JHS-A-49232,Dutchess,Cat,Domestic Shorthair,Mix,9,,Female,No,Yes,Stray,Drop Off,32246,32246,981020025859411,08/01/2018,04:41 pm,Adoption,On Site Adoption,32246
05/28/2018,05:23 pm,JHS-A-49230,Ovi,Cat,Domestic Shorthair,Mix,48,,Female,No,Yes,Stray,Drop Off,32246,32246,981020025788596,07/31/2018,12:22 pm,Adoption,PetSmart Town Center #297,32246
05/28/2018,05:23 pm,JHS-A-49236,Charlotte,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32246,981020023851301,08/21/2018,04:29 pm,Adoption,On Site Adoption,32246
05/28/2018,05:23 pm,JHS-A-49228,Trotz,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025608360,07/30/2018,04:52 pm,Adoption,PetSmart Beaches,32246
05/28/2018,05:23 pm,JHS-A-49235,Louie,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025357982,08/18/2018,12:17 pm,Adoption,Promote a Pet,32246
05/28/2018,05:23 pm,JHS-A-49227,Stephanie,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32246,981020025590075,07/29/2018,04:43 pm,Adoption,PetSmart Beaches,32246
05/28/2018,05:23 pm,JHS-A-49233,George,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025833424,08/01/2018,05:14 pm,Adoption,On Site Adoption,32246
05/28/2018,05:23 pm,JHS-A-49234,Kate,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32246,981020025372148,08/18/2018,12:14 pm,Adoption,Promote a Pet,32246
05/28/2018,05:23 pm,JHS-A-49231,Wilson,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020023782253,07/31/2018,12:49 pm,Adoption,PetSmart Beaches,32246
05/28/2018,05:23 pm,JHS-A-49229,Willie,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020023805277,07/30/2018,06:10 pm,Adoption,On Site Adoption,32246
05/28/2018,05:23 pm,JHS-A-49226,Oshi,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025875469,07/26/2018,06:05 pm,Euthanasia,Medical Issues,32246
05/28/2018,05:15 pm,JHS-A-49225,Riverdale,Cat,Domestic Shorthair,Mix,,,Female,To be determined,No,Stray,Drop Off,32226,32226,,05/28/2018,02:18 pm,Euthanasia,Medical Issues,32226
05/28/2018,05:08 pm,JHS-A-47472,Riley Anne,Dog,Mixed Breed (Large),Mix,62,,Female,No,Yes,Return,Return,32040,,981020013091443,06/19/2018,05:13 pm,Adoption,On Site Adoption,32040
05/28/2018,04:57 pm,JHS-A-30960,Lamont,Dog,Mixed Breed (Large),Mix,56,,Male,No,Yes,Stray,Drop Off,32257,32257,981020011686227,08/13/2018,06:18 pm,Adoption,On Site Adoption,32257
05/28/2018,04:06 pm,JHS-A-49223,Eeyore,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32218,32218,981020025807323,07/16/2018,04:56 pm,Adoption,On Site Adoption,32218
05/28/2018,04:06 pm,JHS-A-49221,Piglet,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32218,32218,981020023805278,07/16/2018,04:33 pm,Adoption,On Site Adoption,32218
05/28/2018,04:06 pm,JHS-A-49222,Winnie,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32218,32218,981020025874995,07/16/2018,04:38 pm,Adoption,On Site Adoption,32218
05/28/2018,04:06 pm,JHS-A-49224,Kanga,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32218,32218,981020027442755,07/16/2018,05:40 pm,Adoption,On Site Adoption,32218
05/28/2018,03:25 pm,JHS-A-49220,Junior,Dog,Mixed Breed (Large),Mix,11,,Male,No,Yes,Stray,Drop Off,32257,32257,985112008726634,06/06/2018,02:19 pm,Adoption,On Site Adoption,32257
05/28/2018,03:09 pm,JHS-A-49217,Spirit,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32224,32224,981020025570433,07/27/2018,01:56 pm,Adoption,On Site Adoption,32224
05/28/2018,03:09 pm,JHS-A-49219,Dance,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32224,32224,981020025617217,07/27/2018,07:45 pm,Adoption,On Site Adoption,32224
05/28/2018,03:09 pm,JHS-A-49216,Happy,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32224,32224,981020025368832,07/26/2018,07:35 pm,Adoption,On Site Adoption,32224
05/28/2018,03:09 pm,JHS-A-49218,Love,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32224,32224,981020023858482,07/27/2018,07:45 pm,Adoption,On Site Adoption,32224
05/28/2018,03:09 pm,JHS-A-49215,Peace,Cat,Domestic Shorthair,Mix,,,Female,To be determined,No,Stray,Drop Off,32224,32224,,05/31/2018,10:17 am,Died,Medical Issues,32224
05/28/2018,03:08 pm,JHS-A-49214,Lucy,Dog,Mixed Breed (Medium),Mix,95,,Female,No,Yes,Stray,Drop Off,32246,32246,981020023803357,06/14/2018,12:23 pm,Adoption,On Site Adoption,32246
05/28/2018,12:55 pm,JHS-A-49213,Gordon,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32210,,981020025852738,06/15/2018,04:31 pm,Adoption,On Site Adoption,32210
05/28/2018,12:55 pm,JHS-A-49212,Clapton,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32210,,981020025550475,06/06/2018,05:29 pm,Adoption,On Site Adoption,32210
05/28/2018,12:55 pm,JHS-A-49211,Layla,Cat,Domestic Shorthair,Mix,60,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32210,,981020025562617,05/28/2018,01:24 pm,Adoption,On Site Adoption,32210
06/09/2018,07:43 pm,JHS-A-49618,Clark,Dog,Mixed Breed (Large),Mix,8,,Male,No,Yes,Stray,Drop Off,32250,32250,981020025373940,06/16/2018,08:34 pm,Adoption,On Site Adoption,32250
06/09/2018,07:43 pm,JHS-A-49619,Lewis,Dog,Mixed Breed (Large),Mix,8,,Male,No,Yes,Stray,Drop Off,32250,32250,981020025578737,06/17/2018,06:13 pm,Adoption,On Site Adoption,32250
06/09/2018,07:40 pm,JHS-A-49615,Arkansas,Cat,Domestic Shorthair,Domestic Shorthair,1,,Male,No,Yes,Stray,Drop Off,32244,32244,981020027446144,06/30/2018,08:27 pm,Adoption,On Site Adoption,32244
06/09/2018,07:40 pm,JHS-A-49614,Alaska,Cat,Domestic Shorthair,Domestic Shorthair,1,,Female,No,Yes,Stray,Drop Off,32244,32244,981020025847002,06/30/2018,07:18 pm,Adoption,On Site Adoption,32244
06/09/2018,07:40 pm,JHS-A-49616,Alabama,Cat,Domestic Shorthair,Domestic Shorthair,1,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025583097,07/02/2018,06:17 pm,Adoption,On Site Adoption,32244
06/09/2018,07:40 pm,JHS-A-49617,Arizona,Cat,Domestic Shorthair,Domestic Shorthair,1,,Female,No,Yes,Stray,Drop Off,32244,32244,981020023806281,07/04/2018,05:14 pm,Adoption,On Site Adoption,32244
06/09/2018,07:05 pm,JHS-A-48266,Mikey,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Return,Return,32203,,981020025819065,06/15/2018,06:16 pm,Adoption,On Site Adoption,32203
06/09/2018,06:30 pm,JHS-A-49612,Q,Cat,Domestic Shorthair,Mix,119,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32277,,981020025858447,06/17/2018,07:14 pm,Adoption,On Site Adoption,32277
06/09/2018,06:30 pm,JHS-A-49613,Nugget,Cat,Domestic Shorthair,Mix,94,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32277,,981020025802306,08/05/2018,08:13 pm,Adoption,On Site Adoption,32277
06/09/2018,05:24 pm,JHS-A-49605,Queen,Cat,Domestic Shorthair,Mix,,,Female,To be determined,No,Stray,Drop Off,32246,32246,981020025865280,06/18/2018,03:57 pm,Euthanasia,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49610,Grumpy,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32246,32246,981020025888374,06/27/2018,02:32 pm,Died,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49609,Sneezy,Cat,Domestic Medium Hair,Mix,,,Male,To be determined,No,Stray,Drop Off,32246,32246,981020025804514,06/27/2018,02:32 pm,Died,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49608,Dopey,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32246,32246,981020025808504,06/27/2018,02:32 pm,Died,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49607,Doc,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32246,32246,981020025787086,06/27/2018,02:32 pm,Died,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49606,Sleepy,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32246,32246,981020025826170,06/27/2018,02:32 pm,Died,Medical Issues,32246
06/09/2018,05:24 pm,JHS-A-49611,Snow White,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Stray,Drop Off,32246,32246,981020025803118,07/27/2018,08:47 pm,Adoption,PetSmart Town Center #297,32246
06/09/2018,04:51 pm,JHS-A-49604,Baby,Dog,Mixed Breed (Large),Mix,12,,Male,No,Yes,Stray,Drop Off,32277,32211,981020025348540,06/18/2018,04:41 pm,Adoption,On Site Adoption,32211
06/09/2018,04:44 pm,JHS-A-49603,Cumberland,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Stray,Drop Off,32226,32226,981020025356653,07/14/2018,07:09 pm,Adoption,On Site Adoption,32226
06/09/2018,04:37 pm,JHS-A-49602,Lorenzo,Cat,Domestic Medium Hair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025811734,07/22/2018,06:09 pm,Adoption,On Site Adoption,32246
06/09/2018,04:30 pm,JHS-A-49601,Scotty,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32225,32225,981020025813286,08/06/2018,03:33 pm,Adoption,On Site Adoption,32225
06/09/2018,04:19 pm,JHS-A-49600,Gardenia,Cat,Domestic Shorthair,Mix,,,Female,To be determined,No,Stray,Drop Off,32206,32206,,06/19/2018,02:26 pm,Died,Medical Issues,32206
06/09/2018,04:08 pm,JHS-A-47124,Dave,Dog,Mixed Breed (Large),Mix,63,,Male,No,Yes,Stray,Drop Off,32277,32277,981020021570395,06/12/2018,03:43 pm,Return to Owner/Guardian,By Other (specify in memo),32277
06/09/2018,03:44 pm,JHS-A-46878,Kia,Cat,Domestic Shorthair,Mix,124,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,981020025127584,12/03/2018,06:10 pm,Adoption,On Site Adoption,32246
06/09/2018,02:58 pm,JHS-A-49599,Mr. Chips,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32205,32205,981020025793182,07/03/2018,04:46 pm,Adoption,On Site Adoption,32205
06/09/2018,02:30 pm,JHS-A-49598,Dirac,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32225,32225,981020025803123,06/27/2018,04:19 pm,Adoption,On Site Adoption,32225
06/09/2018,01:13 pm,JHS-A-49597,Posey,Dog,Mixed Breed (Large),Mix,2,,Female,No,Yes,Stray,Drop Off,32205,32205,981020025879183,06/11/2018,07:39 pm,Return to Owner/Guardian,By Other (specify in memo),32205
08/19/2018,07:51 pm,JHS-A-51379,Jif,Dog,Mixed Breed (Small),Mix,60,,Male,No,Yes,Stray,Drop Off,32246,32246,981020025875477,08/25/2018,11:29 am,Adoption,On Site Adoption,32246
08/19/2018,07:51 pm,JHS-A-47243,Patsy,Dog,Mixed Breed (Large),Mix,89,,Female,No,Yes,Stray,Drop Off,32221,32221,981020017044898,09/03/2018,04:36 pm,Adoption,On Site Adoption,32221
08/19/2018,07:51 pm,JHS-A-27867,Skippy,Dog,Mixed Breed (Small),Mix,55,,Male,No,Yes,Stray,Drop Off,32246,32246,982000362790868,08/25/2018,12:38 pm,Adoption,On Site Adoption,32246
08/19/2018,07:30 pm,JHS-A-51271,Luke,Dog,Mixed Breed (Large),Mix,72,,Male,No,Yes,Return,Return,32246,,075583636,08/30/2018,04:53 pm,Adoption,On Site Adoption,32246
08/19/2018,07:27 pm,JHS-A-51378,Tonka,Dog,Mixed Breed (Large),Mix,17,,Female,No,Yes,Stray,Drop Off,32233,32233,981020025790557,09/08/2018,05:13 pm,Adoption,On Site Adoption,32233
08/19/2018,06:36 pm,JHS-A-51377,Merry,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,KU-Drop Off,32246,32246,981020027461302,10/12/2018,06:04 pm,Adoption,On Site Adoption,32246
08/19/2018,06:16 pm,JHS-A-51376,Sam,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32246,981020027413537,10/12/2018,06:14 pm,Adoption,On Site Adoption,32246
08/19/2018,06:08 pm,JHS-A-51375,Frodo,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020027422617,10/12/2018,06:14 pm,Adoption,On Site Adoption,32246
08/19/2018,06:03 pm,JHS-A-51374,Pippin,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32246,981020027538377,10/13/2018,02:36 pm,Adoption,On Site Adoption,32246
08/19/2018,05:48 pm,JHS-A-51369,Mr. Boddy,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Stray,Drop Off,32244,32244,981020027432441,08/22/2018,07:03 pm,Adoption,On Site Adoption,32244
08/19/2018,05:48 pm,JHS-A-51370,Colonel Mustard,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025860176,08/23/2018,06:26 pm,Adoption,On Site Adoption,32244
08/19/2018,05:48 pm,JHS-A-51368,Bobby,Cat,Domestic Longhair,Mix,2,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025909826,08/22/2018,06:24 pm,Adoption,On Site Adoption,32244
08/19/2018,05:48 pm,JHS-A-51373,Miss Scarlet,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32244,32244,981020025903852,09/08/2018,12:52 pm,Adoption,On Site Adoption,32244
08/19/2018,05:48 pm,JHS-A-51371,Mr. Green,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025887231,09/07/2018,06:50 pm,Adoption,On Site Adoption,32244
08/19/2018,05:48 pm,JHS-A-51372,Professor Plum,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32244,32244,981020027426621,09/08/2018,12:52 pm,Adoption,On Site Adoption,32244
08/19/2018,04:50 pm,JHS-A-51367,Fritz,Dog,Mixed Breed (Small),Mix,7,,Male,No,Yes,Stray,Drop Off,32246,32246,,08/21/2018,05:20 pm,Return to Owner/Guardian,By Other (specify in memo),32246
08/19/2018,04:31 pm,JHS-A-51366,Tilly,Dog,Mixed Breed (Small),Mix,96,,Female,No,Yes,Stray,Drop Off,32208,32208,,08/21/2018,10:22 am,Return to Owner/Guardian,By Other (specify in memo),32208
08/19/2018,04:01 pm,JHS-A-51365,Gingersnap,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32224,32224,981020027425520,10/03/2018,06:17 pm,Adoption,On Site Adoption,32224
08/19/2018,03:50 pm,JHS-A-51364,Sweetie,Dog,Mixed Breed (Large),Mix,18,,Female,No,Yes,Stray,Drop Off,32206,32206,981020025906827,08/26/2018,12:23 pm,Adoption,On Site Adoption,32206
08/19/2018,03:46 pm,JHS-A-51363,Chico,Dog,Mixed Breed (Medium),Mix,60,,Male,No,Yes,Stray,Drop Off,32224,32224,981020027433590,10/08/2018,05:51 pm,Adoption,On Site Adoption,32224
08/19/2018,03:22 pm,JHS-A-51362,Benjamin,Dog,Mixed Breed (Medium),Mix,10,,Male,No,Yes,Stray,Drop Off,32244,32244,981020027446206,08/24/2018,06:50 pm,Return to Owner/Guardian,By Other (specify in memo),32244
08/19/2018,03:08 pm,JHS-A-51361,Ember,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32259,32259,981020027444705,09/26/2018,05:03 pm,Adoption,On Site Adoption,32259
08/19/2018,03:07 pm,JHS-A-51360,Dash,Dog,Mixed Breed (Large),Mix,48,,Male,No,Yes,Stray,Drop Off,32043,32043,981020013515166,08/26/2018,04:08 pm,Adoption,On Site Adoption,32043
08/19/2018,03:01 pm,JHS-A-51359,Sanford,Dog,Mixed Breed (Small),Mix,48,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025904841,08/20/2018,03:52 pm,Return to Owner/Guardian,By Other (specify in memo),32244
08/19/2018,02:57 pm,JHS-A-42831,Cassidy,Dog,"Spaniel, Brittany","Retriever, Labrador",50,,Female,No,Yes,Return,Return,32258,,981020021115867,09/05/2018,06:28 pm,Adoption,On Site Adoption,32258
08/19/2018,01:53 pm,JHS-A-51358,Sophie,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32224,32224,981020027448878,10/03/2018,06:17 pm,Adoption,On Site Adoption,32224
08/19/2018,01:53 pm,JHS-A-51357,Oreo,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32224,32224,981020027456638,10/03/2018,06:17 pm,Adoption,On Site Adoption,32224
08/19/2018,01:53 pm,JHS-A-51356,Piper,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32224,32224,981020027432008,10/03/2018,06:17 pm,Adoption,On Site Adoption,32224
07/24/2018,08:48 pm,JHS-A-50841,Paula,Cat,Domestic Shorthair,Mix,12,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32225,,981020025810464,08/10/2018,04:27 pm,Adoption,On Site Adoption,32225
07/24/2018,08:48 pm,JHS-A-50840,Punt,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32225,,981020025791218,07/29/2018,11:59 am,Adoption,On Site Adoption,32225
07/24/2018,08:48 pm,JHS-A-50839,Patch,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32225,,981020025810512,07/28/2018,04:32 pm,Adoption,On Site Adoption,32225
07/24/2018,07:39 pm,JHS-A-50837,GingerAlley,Cat,Domestic Shorthair,Mix,12,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32206,,981020025868268,08/05/2018,02:43 pm,Adoption,On Site Adoption,32206
07/24/2018,07:39 pm,JHS-A-50838,He-Man,Cat,Domestic Shorthair,Mix,24,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32206,,981020025873131,08/14/2018,03:47 pm,Adoption,On Site Adoption,32206
07/24/2018,07:33 pm,JHS-A-48872,Daphne,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Return,Return,32256,,981020027426026,07/29/2018,01:04 pm,Adoption,On Site Adoption,32256
07/24/2018,07:11 pm,JHS-A-50836,Gabriel,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,,32216,981020027455125,09/12/2018,03:59 pm,Adoption,PetSmart Town Center #297,32216
07/24/2018,07:08 pm,JHS-A-50835,Rupert,Dog,Mixed Breed (Small),Mix,60,,Male,No,Yes,Stray,Drop Off,32211,32211,981020025880162,08/01/2018,05:22 pm,Adoption,On Site Adoption,32211
07/24/2018,07:01 pm,JHS-A-50834,Pumpkin,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32244,32244,981020025841722,08/13/2018,06:11 pm,Adoption,On Site Adoption,32244
07/24/2018,07:01 pm,JHS-A-50833,Midnight,Cat,Domestic Shorthair,Mix,1,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025890350,08/13/2018,06:11 pm,Adoption,On Site Adoption,32244
07/24/2018,06:55 pm,JHS-A-50832,Muneca,Cat,Domestic Shorthair,Mix,2,,Female,To be determined,No,Stray,Drop Off,32065,32065,981020025796817,08/14/2018,03:31 pm,Adoption,On Site Adoption,32065
07/24/2018,06:44 pm,JHS-A-50831,Delta,Dog,Mixed Breed (Medium),Mix,59,,Female,No,Yes,Stray,Drop Off,32219,32219,981020015690414,07/31/2018,04:26 pm,Adoption,On Site Adoption,32219
07/24/2018,06:39 pm,JHS-A-50830,Trudy,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32257,,981020025814664,07/28/2018,05:22 pm,Adoption,PetSmart Southside #300,32257
07/24/2018,06:38 pm,JHS-A-50829,Sambucca,Dog,Mixed Breed (Small),Mix,96,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,,,982000411322888,07/27/2018,10:15 am,Return to Owner/Guardian,By Other (specify in memo),
07/24/2018,06:28 pm,JHS-A-50828,Pepper,Dog,Mixed Breed (Medium),Mix,36,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32210,,981020013138412,07/30/2018,07:29 pm,Adoption,On Site Adoption,32210
07/24/2018,01:31 pm,JHS-A-50826,Ad Rock,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32205,,981020025857307,07/28/2018,05:19 pm,Adoption,On Site Adoption,32205
07/24/2018,01:31 pm,JHS-A-50823,Heather B,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32205,,981020025842318,07/28/2018,01:30 pm,Adoption,On Site Adoption,32205
07/24/2018,01:31 pm,JHS-A-50824,Foxy Brown,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32205,,981020025372984,07/28/2018,02:05 pm,Adoption,On Site Adoption,32205
07/24/2018,01:31 pm,JHS-A-50825,Lauryn Hill,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32205,,981020025889401,07/28/2018,02:32 pm,Adoption,On Site Adoption,32205
07/24/2018,01:31 pm,JHS-A-50822,Monie Love,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32205,,981020025793323,07/28/2018,01:30 pm,Adoption,On Site Adoption,32205
